,index,dip,azimuth,Z,geometry,polarity,formation,X,Y
0,0,33.308281090044765,89.37128466913917,450.0,POINT (3720.808232804482 1056.415826750079),1.0,A,3720.808232804482,1056.415826750079
1,1,33.829552846964184,89.86116279502964,550.0,POINT (3564.891519599472 1040.494200678759),1.0,A,3564.8915195994723,1040.494200678759
2,0,30.56895963763243,89.52143876575184,550.0,POINT (730.3314346471195 1346.055868134697),1.0,A,730.3314346471195,1346.0558681346974
3,1,32.70201162005969,89.47286698759748,650.0,POINT (565.3278723520648 1500.479928895521),1.0,A,565.3278723520648,1500.4799288955205
4,0,30.79912916695167,269.62385092544974,450.0,POINT (1646.780755050054 1448.74773760622),1.0,A,1646.7807550500543,1448.7477376062195
5,0,30.98683124641846,89.85239482082056,650.0,POINT (236.5384379137918 1689.667079474894),1.0,B,236.53843791379182,1689.6670794748939
6,0,31.993095808141312,269.4443214745292,450.0,POINT (1977.442551764808 1001.213873200174),1.0,B,1977.442551764808,1001.2138732001737
7,1,31.025212574663072,269.40903642236987,550.0,POINT (2142.943664874592 1038.399249879903),1.0,B,2142.9436648745923,1038.3992498799032
8,0,30.69669758361604,269.51384850806386,450.0,POINT (1970.005476428862 1806.958137325955),1.0,B,1970.005476428862,1806.9581373259548
9,1,31.881343195510254,269.8455414110478,550.0,POINT (2137.234923947704 1825.158022391034),1.0,B,2137.2349239477044,1825.1580223910337
10,0,31.77457274147522,89.41280582072422,250.0,POINT (3722.117577053768 1298.801634177954),1.0,B,3722.1175770537684,1298.8016341779544
11,1,30.844318810225374,89.84850859216482,350.0,POINT (3554.521513145126 1304.876991494642),1.0,B,3554.5215131451264,1304.8769914946424
