X;Y;Z;formation;dip;azimuth;polarity
125;250;-150;Layer1;45;90;1
375;250;-150;Layer1;45;270;1
625;250;-150;Layer1;45;90;1
825;250;-150;Layer1;45;270;1
125;500;-150;Layer1;45;90;1
375;500;-150;Layer1;45;270;1
625;500;-150;Layer1;45;90;1
825;500;-150;Layer1;45;270;1
125;750;-150;Layer1;45;90;1
375;750;-150;Layer1;45;270;1
625;750;-150;Layer1;45;90;1
825;750;-150;Layer1;45;270;1
125;250;-250;Layer2;45;90;1
375;250;-250;Layer2;45;270;1
625;250;-250;Layer2;45;90;1
825;250;-250;Layer2;45;270;1
125;500;-250;Layer2;45;90;1
375;500;-250;Layer2;45;270;1
625;500;-250;Layer2;45;90;1
825;500;-250;Layer2;45;270;1
125;750;-250;Layer2;45;90;1
375;750;-250;Layer2;45;270;1
625;750;-250;Layer2;45;90;1
825;750;-250;Layer2;45;270;1
125;250;-350;Layer3;45;90;1
375;250;-350;Layer3;45;270;1
625;250;-350;Layer3;45;90;1
825;250;-350;Layer3;45;270;1
125;500;-350;Layer3;45;90;1
375;500;-350;Layer3;45;270;1
625;500;-350;Layer3;45;90;1
825;500;-350;Layer3;45;270;1
125;750;-350;Layer3;45;90;1
375;750;-350;Layer3;45;270;1
625;750;-350;Layer3;45;90;1
825;750;-350;Layer3;45;270;1
125;250;-450;Layer4;45;90;1
375;250;-450;Layer4;45;270;1
625;250;-450;Layer4;45;90;1
825;250;-450;Layer4;45;270;1
125;500;-450;Layer4;45;90;1
375;500;-450;Layer4;45;270;1
625;500;-450;Layer4;45;90;1
825;500;-450;Layer4;45;270;1
125;750;-450;Layer4;45;90;1
375;750;-450;Layer4;45;270;1
625;750;-450;Layer4;45;90;1
825;750;-450;Layer4;45;270;1
